# llvq-mmlu-dump v1
# model=qwen3-4b-iq2xxs.gguf [vLLM arm iq2_xxs]
# revision=main (NON ÉPINGLÉE)
# dtype=f16
# scores=logprob  ⚠️ colonnes logit_* = LOGPROBS, pas des logits
# engine=llama.cpp
subject,index,population,qhash,answer,pick,correct,logit_a,logit_b,logit_c,logit_d
abstract_algebra,77,100,e0aeb905a0a0c18b,0,0,1,-0.174777,-4.386735,-2.455157,-3.942820
abstract_algebra,2,100,dab158f66e079532,3,0,0,-0.844262,-2.872707,-1.385780,-2.002908
abstract_algebra,94,100,01bc05e509060046,3,3,1,-1.214470,-3.283699,-1.304598,-1.115734
abstract_algebra,7,100,5cab746ef9b2b262,3,0,0,-1.104812,-2.524070,-1.198497,-1.490075
abstract_algebra,6,100,30929a6c7a29b8f4,0,2,0,-1.324803,-3.421618,-0.824712,-1.493685
abstract_algebra,99,100,76b2f1c487c16fc2,2,2,1,-1.618277,-3.527712,-0.697617,-1.453499
abstract_algebra,46,100,8bddff4fe9066610,1,0,0,-1.019008,-2.635345,-1.083686,-1.731376
abstract_algebra,81,100,9d7b0ae13c04cec1,3,0,0,-1.048976,-2.828599,-1.096753,-1.507640
abstract_algebra,85,100,f86e2f339e6c1354,2,2,1,-1.128910,-2.872896,-0.947792,-1.712797
abstract_algebra,58,100,34946a8814e172a1,0,2,0,-1.073992,-3.097806,-0.922148,-1.743014
abstract_algebra,75,100,212cfb93a2f08b7e,1,0,0,-1.014652,-3.029278,-1.016580,-1.765489
abstract_algebra,43,100,135e7a15b58ca7cc,2,2,1,-1.413788,-2.427456,-0.868132,-1.554539
abstract_algebra,17,100,736bb170a2c9292a,2,0,0,-0.817273,-2.048502,-1.311711,-2.977219
abstract_algebra,69,100,be1e8cea7da078b7,0,0,1,-0.976641,-2.791812,-0.978858,-1.954730
abstract_algebra,80,100,fae2883618fccf48,1,2,0,-1.220604,-3.188351,-0.929553,-1.492972
abstract_algebra,73,100,85513c3537b1cbf3,1,0,0,-0.416552,-2.117282,-1.856825,-3.684783
abstract_algebra,28,100,5b48f21c9cebd1bc,3,0,0,-1.026499,-2.847914,-1.045162,-1.673264
abstract_algebra,15,100,e81fb23a92244db7,1,0,0,-1.110361,-2.971365,-1.300390,-1.276453
abstract_algebra,76,100,f40482f537a821b7,2,0,0,-1.031136,-2.991507,-1.160810,-1.496161
abstract_algebra,22,100,1326ba2fe7d2be57,3,0,0,-0.793616,-2.881678,-1.314772,-1.750647
abstract_algebra,4,100,75d0e3b0262ae9d1,1,0,0,-1.217831,-2.397621,-1.301618,-2.456152
abstract_algebra,9,100,b2b3d2496fc06473,2,0,0,-0.883919,-2.599701,-1.496857,-2.246933
abstract_algebra,70,100,80eb2ac0bcbc6915,3,2,0,-1.380630,-2.862637,-0.906666,-1.987017
anatomy,20,135,56bdf90594a1d00c,2,2,1,-3.269208,-3.022527,-0.294136,-2.413711
anatomy,78,135,30755684eabfd601,2,2,1,-5.530191,-5.151070,-0.054481,-3.821716
anatomy,1,135,c659ff57338b24c1,1,1,1,-2.180511,-0.510806,-1.777095,-3.567832
anatomy,132,135,af55fa4ce3aaf111,0,2,0,-2.556874,-2.003571,-0.770804,-1.363684
anatomy,46,135,8c6d933e5cef93bf,1,2,0,-2.247273,-2.049132,-0.532750,-3.560851
anatomy,51,135,8b11c89d17550084,3,0,0,-0.482496,-2.395403,-1.558208,-3.820030
anatomy,129,135,5531298fb7c6a057,0,1,0,-3.770174,-0.712743,-1.112695,-2.014043
anatomy,27,135,59bf276e42fa6220,0,2,0,-2.289789,-1.756815,-0.503416,-2.600451
anatomy,97,135,174746aa76054608,2,2,1,-4.152059,-2.681714,-0.227695,-2.289399
anatomy,24,135,3d9a069fed430b34,1,2,0,-3.409191,-2.488521,-0.237747,-2.730921
anatomy,77,135,3f6c4a68f67d655f,0,2,0,-2.297676,-1.679121,-0.615916,-3.013609
anatomy,127,135,0ba83525dfb31d8e,2,2,1,-2.443486,-3.173970,-0.254311,-2.801508
anatomy,57,135,ba15461d77ab0756,2,2,1,-4.572518,-5.351305,-0.103508,-2.660431
anatomy,107,135,ad13970445d9d694,3,2,0,-1.435642,-1.614277,-0.981043,-3.237041
anatomy,36,135,9d9c94fc34041955,3,3,1,-3.311720,-4.072233,-3.052063,-0.180735
anatomy,106,135,a1289711b7432956,2,2,1,-4.135819,-3.645319,-0.261370,-2.278672
anatomy,130,135,2efd67c51c9ac9c7,0,2,0,-1.899093,-1.040410,-0.915902,-2.622674
anatomy,44,135,5d69335feb2a2649,0,2,0,-2.902848,-1.970164,-0.566287,-1.712445
anatomy,102,135,fe63773f2dbbbd20,2,2,1,-2.722090,-1.020193,-0.740700,-2.749422
anatomy,50,135,c159571f637707e3,3,3,1,-3.787358,-4.290301,-0.929116,-0.664982
anatomy,14,135,f55d4f5a21731100,0,2,0,-3.057176,-1.436885,-0.488353,-3.319816
anatomy,82,135,385c1a347aaeb69d,2,2,1,-1.650520,-1.132518,-0.954711,-3.633098
anatomy,128,135,99525c5a63413825,0,0,1,-0.171089,-2.576294,-2.940231,-4.767036
anatomy,55,135,274c72a10864c1aa,3,1,0,-1.309606,-1.047746,-1.344899,-2.654676
anatomy,61,135,cbc0f351d027615f,2,2,1,-1.726715,-2.320280,-0.452444,-3.390295
anatomy,30,135,ca29085925218c65,2,3,0,-3.497201,-3.573505,-2.694063,-0.163856
anatomy,119,135,b5bebb52c89c206e,3,0,0,-0.611537,-2.139454,-1.358313,-3.879591
anatomy,13,135,c63a7686ed7a9b52,1,2,0,-2.481645,-2.833662,-0.578374,-2.484090
anatomy,80,135,572ecbc0e9e34d90,1,1,1,-4.115214,-0.243413,-1.789143,-5.190211
anatomy,39,135,af85642b3d80a36a,2,2,1,-2.899170,-2.170598,-0.526154,-2.364918
anatomy,100,135,2cd2473aa27b14b1,3,1,0,-3.468390,-0.316107,-1.658587,-3.633534
anatomy,19,135,388e0e821493a447,2,2,1,-4.138810,-4.465165,-0.134709,-2.501549
anatomy,98,135,2550748edc67dee1,0,2,0,-1.463868,-2.114442,-1.058265,-1.870973
anatomy,71,135,59a466e452efb3aa,0,0,1,-0.568672,-2.133581,-1.784233,-3.509331
anatomy,120,135,4045dd800b29c4a2,2,2,1,-3.112946,-1.333056,-0.562346,-2.515614
anatomy,115,135,5b0c1a6b2384e1fb,1,2,0,-2.336991,-2.963137,-0.247962,-2.969843
anatomy,110,135,8cb78aaa98d369d1,2,2,1,-3.210844,-2.531177,-0.421939,-1.574010
anatomy,87,135,c6e7297c6521f8dc,2,2,1,-1.920104,-1.947978,-0.777506,-1.584271
anatomy,108,135,3a8a5e176afa863c,3,3,1,-5.168922,-5.999921,-4.865951,-0.025653
anatomy,73,135,fe987d7874b983f7,0,2,0,-2.835810,-1.808298,-0.365297,-2.842789
astronomy,8,152,b6c916da603fa2b8,3,0,0,-0.505033,-2.551497,-2.606249,-1.682947
astronomy,20,152,60df3694ead4721f,3,0,0,-0.791192,-3.502854,-2.659715,-0.869063
astronomy,98,152,c6ba5cebdb387b21,2,3,0,-1.441026,-3.006850,-2.367866,-0.586669
astronomy,148,152,deba634fd292ea07,3,0,0,-0.589046,-3.224636,-2.195148,-1.893783
astronomy,14,152,89ea553dd226783a,1,0,0,-0.397385,-4.481649,-3.429331,-1.623789
astronomy,92,152,0f56af72f499e388,0,0,1,-0.633895,-3.036401,-1.975007,-1.402859
astronomy,130,152,8f2459fbe064fce0,0,0,1,-0.999805,-2.910616,-1.441288,-1.141453
astronomy,149,152,dbccf389ff2820cf,0,3,0,-1.228431,-3.057290,-2.294375,-0.635894
astronomy,47,152,8505b1b4b76d42a2,0,0,1,-0.744941,-3.319877,-2.252987,-1.266294
astronomy,62,152,7a801c68453fe4c2,1,0,0,-1.102822,-1.956259,-1.969937,-1.102883
astronomy,127,152,0e24f77f4590ea2c,2,3,0,-1.463389,-3.034899,-2.297743,-0.779330
astronomy,29,152,0a0c9b0b1358772d,2,0,0,-0.774610,-3.301452,-1.567505,-1.300739
astronomy,35,152,73fb6b94dc03b57e,3,3,1,-1.884281,-3.856009,-3.202809,-0.324230
astronomy,7,152,6ac686b9aee8736b,1,1,1,-1.099860,-0.905451,-2.689742,-1.788119
astronomy,124,152,74db102a9a577a9b,3,3,1,-1.927974,-4.659642,-3.992299,-0.222575
astronomy,83,152,72fd3f39cb63e9e3,0,0,1,-0.927918,-3.263718,-1.086468,-1.569184
astronomy,67,152,6c174c9122ff8866,1,0,0,-0.897144,-3.707321,-2.627472,-1.462555
astronomy,140,152,0cb28dcccf54e6d8,0,0,1,-0.814500,-1.425716,-2.456126,-1.754796
astronomy,36,152,b8c6f994eecc8636,0,0,1,-0.373360,-3.022027,-2.436669,-1.876677
astronomy,80,152,4a17c6e93a6b4038,2,0,0,-0.584902,-3.138712,-2.097397,-1.635456
astronomy,95,152,ba110b3794867649,1,0,0,-0.885228,-2.217107,-1.491220,-1.497037
astronomy,0,152,8b6b636d062cebaa,0,2,0,-1.322308,-4.492971,-0.518330,-2.389771
astronomy,108,152,bda1fc7fb00c78a7,3,0,0,-0.372285,-4.022431,-3.263387,-1.564580
astronomy,151,152,ca2cba31fcbcad59,1,0,0,-0.838419,-2.713341,-1.779286,-1.389910
astronomy,6,152,49df5b1e2e5a6e2d,1,0,0,-0.617150,-2.185106,-3.518197,-1.337873
astronomy,78,152,8e2268d0be31991a,1,0,0,-0.419145,-2.060322,-2.225196,-2.590852
astronomy,74,152,fe908f3ece3438e6,2,3,0,-1.230917,-3.454362,-1.748777,-1.029476
astronomy,105,152,99764f41b20ac645,0,0,1,-0.812722,-2.642470,-1.751160,-1.476185
astronomy,91,152,4efa69692e7e9a31,1,0,0,-1.190733,-2.017555,-1.545901,-1.223854
astronomy,71,152,17c04774cdceca46,3,3,1,-1.459790,-2.096749,-2.514010,-0.684967
astronomy,2,152,3f54c76a415c2672,2,2,1,-1.762724,-4.122202,-0.405589,-2.062935
astronomy,112,152,36d8b7fc3ddd7780,3,2,0,-1.766614,-3.732123,-0.619843,-1.394501
astronomy,81,152,c1b6b6e855eb8e3f,2,0,0,-0.817215,-3.199465,-2.166902,-1.397756
astronomy,33,152,6896d977218c40d9,3,0,0,-1.063754,-1.620654,-1.631910,-1.690624
astronomy,137,152,b6e7b3a4819393fe,3,0,0,-0.808019,-3.674379,-3.290645,-1.034835
astronomy,132,152,f38f88f8fd27be6a,2,0,0,-0.770401,-3.261278,-2.504375,-0.933130
astronomy,69,152,2a6eb09a6abc9774,2,3,0,-1.072832,-3.387663,-2.586845,-0.715216
astronomy,73,152,e99790e4ad3b60b3,3,3,1,-3.004979,-5.626182,-5.336286,-0.085322
astronomy,111,152,ef7721f30ad0b3ee,3,0,0,-0.847739,-3.614442,-3.177011,-1.048394
astronomy,59,152,aea1f74d5b3c22ec,3,0,0,-1.074466,-2.652164,-1.873336,-1.362857
business_ethics,57,100,53c51fbb11da5461,0,3,0,-1.495833,-2.683284,-1.193988,-0.974730
business_ethics,84,100,40959c60288bb63b,2,3,0,-2.285474,-2.102427,-1.146278,-0.969047
business_ethics,96,100,670c5d21d8d4181b,2,2,1,-2.018441,-3.145783,-0.572026,-1.726361
business_ethics,34,100,9cc712a40da0f17a,3,3,1,-1.710240,-2.130176,-2.185073,-0.639014
business_ethics,47,100,62b8880e2cd19cf3,0,0,1,-0.268097,-2.815189,-2.725975,-2.915257
business_ethics,49,100,4512f1b22e28c1a6,1,3,0,-1.390561,-1.940631,-1.561784,-1.253410
business_ethics,45,100,3e5454dd4f4e5af9,3,3,1,-2.367846,-3.396460,-1.963402,-0.409151
business_ethics,27,100,0e918a288da7ddc0,2,2,1,-2.739962,-3.232365,-0.323096,-1.894453
business_ethics,17,100,645f6db183372c64,2,2,1,-1.642378,-1.933344,-0.990450,-1.604216
business_ethics,76,100,b0fe1a8dcd69eaf2,0,2,0,-2.699388,-3.495988,-0.758462,-0.924446
business_ethics,61,100,2ad9ac5ffe5ff23e,0,3,0,-1.338776,-2.555554,-1.447421,-0.973567
business_ethics,83,100,0e869604bb1136c4,3,2,0,-2.101678,-1.492503,-1.075887,-1.280503
business_ethics,18,100,5be0fab1b7f1b6f7,2,2,1,-4.223922,-4.682371,-0.095964,-3.069959
business_ethics,79,100,ddce9e54a9e5207c,0,2,0,-1.873287,-1.671209,-0.964187,-1.468179
business_ethics,11,100,c7bd26939011fe6c,2,2,1,-2.609066,-2.522261,-0.701167,-1.146279
business_ethics,98,100,01e883ab39c0eef8,3,3,1,-2.783753,-3.330094,-1.270076,-0.557988
business_ethics,54,100,e521485d8ffa38bb,0,2,0,-2.597070,-2.653283,-0.631955,-1.221349
business_ethics,67,100,5ad74b878725b68a,0,3,0,-1.498131,-2.265956,-1.200143,-1.094121
business_ethics,28,100,20b7af4e55d931c9,3,2,0,-2.566474,-1.454103,-1.129571,-1.144384
business_ethics,70,100,7020ac0dfd08960b,1,2,0,-2.659913,-3.305852,-0.537438,-1.311785
business_ethics,8,100,9a472b5bc5e38ce6,1,3,0,-1.862057,-2.648344,-1.014229,-0.990177
business_ethics,62,100,01b05e379402de79,1,2,0,-2.550184,-2.793489,-0.649616,-1.293348
business_ethics,24,100,51a60b9a2373946b,0,0,1,-0.935231,-2.836472,-1.735386,-1.195532
business_ethics,2,100,db53b82ef69b4d2b,3,3,1,-2.167898,-1.306171,-2.418472,-0.702480
business_ethics,95,100,b89c1e81e7826b4b,0,2,0,-2.316350,-2.567379,-0.627324,-1.409342
business_ethics,68,100,3cd6e5bae022ca2f,0,0,1,-0.790149,-1.587411,-1.963085,-1.738101
business_ethics,86,100,56adaf84355d841c,2,2,1,-1.358023,-1.733046,-1.313342,-1.375794
business_ethics,63,100,75def7c824835ac2,0,3,0,-2.075580,-2.358295,-1.043300,-0.976986
business_ethics,90,100,576b0ff0e72176f3,1,3,0,-2.203566,-2.848049,-1.341559,-0.707491
business_ethics,14,100,0d480555bdb38082,3,3,1,-2.047254,-2.013334,-2.354251,-0.637939
business_ethics,4,100,79321cee19537df8,1,1,1,-2.303074,-1.100525,-1.642496,-1.103054
business_ethics,19,100,e2688faf9a69278d,0,3,0,-2.085416,-2.599757,-1.474355,-0.799886
business_ethics,36,100,3fbb69d60880b7be,1,0,0,-1.080643,-1.585514,-1.573637,-1.520890
business_ethics,7,100,89499759c3a900ab,0,0,1,-0.871099,-1.882662,-2.171365,-1.609077
business_ethics,0,100,1f5a5ea954a3a70b,2,2,1,-2.180642,-2.344563,-0.631234,-1.624654
business_ethics,26,100,2b405496da6c3db2,1,0,0,-1.114783,-1.554697,-1.590386,-1.618609
business_ethics,71,100,c98aefe88382a736,1,3,0,-2.427094,-2.344764,-1.346004,-0.719119
business_ethics,40,100,442ce2025dde66e2,3,3,1,-2.053067,-2.399652,-1.355561,-0.814483
business_ethics,52,100,7d30bf62fe44fff6,3,1,0,-2.985577,-0.817277,-1.847422,-1.214970
business_ethics,29,100,94ce9fb7b75d65d6,3,3,1,-2.493775,-3.408351,-1.321733,-0.606088
clinical_knowledge,117,265,7ea4604509044a88,2,0,0,-0.236382,-3.029660,-2.372662,-3.559748
clinical_knowledge,156,265,2b75137584e7e562,3,3,1,-3.419614,-1.925086,-2.145768,-0.464538
clinical_knowledge,94,265,ae8da50e21fe1d66,2,1,0,-1.396941,-0.730098,-1.863120,-2.517446
clinical_knowledge,221,265,d67c3827a743c24a,1,2,0,-1.410478,-2.530468,-0.729477,-2.813413
clinical_knowledge,133,265,5261e6fd28897664,1,2,0,-2.834732,-2.302444,-0.318203,-3.180176
clinical_knowledge,60,265,dd109f88a25a35d2,2,2,1,-2.891643,-4.071321,-0.102582,-4.044260
clinical_knowledge,191,265,707b8a35a9130ec6,0,0,1,-0.963860,-1.064074,-1.826611,-3.332997
clinical_knowledge,4,265,28672745f0fed135,1,2,0,-2.197963,-2.096832,-0.797443,-1.400514
clinical_knowledge,150,265,6600ed69865909c6,3,3,1,-4.952538,-4.421399,-4.140664,-0.044113
clinical_knowledge,84,265,4ac8d2379a207b4f,3,3,1,-5.608854,-5.164695,-3.303817,-0.061716
clinical_knowledge,206,265,e0be30c14531ea16,3,2,0,-1.715327,-2.077655,-0.885112,-2.777345
clinical_knowledge,177,265,1d78193134968101,2,2,1,-5.275649,-4.872151,-0.032580,-4.663852
clinical_knowledge,240,265,91c903d2a47d9572,2,2,1,-2.023542,-1.746248,-0.491819,-3.077362
clinical_knowledge,214,265,9075f36d13ed26e5,0,0,1,-0.190614,-2.231427,-3.168765,-4.575835
clinical_knowledge,12,265,3e233110f576a15a,1,3,0,-4.171785,-3.616164,-3.341573,-0.115354
clinical_knowledge,18,265,bd34ef7c191dfbd4,2,1,0,-2.134843,-1.000177,-1.621387,-1.379323
clinical_knowledge,164,265,7a9d5af00b6c9232,1,3,0,-2.487771,-1.117615,-1.953380,-0.897460
clinical_knowledge,161,265,c161fa750e20d2f4,0,2,0,-3.514278,-1.967834,-0.488830,-1.742572
clinical_knowledge,26,265,80da453eb5aa7dec,3,3,1,-3.082317,-2.096651,-0.947887,-0.895748
clinical_knowledge,50,265,d8c1309104390347,2,2,1,-2.762972,-2.146858,-0.611288,-1.482923
clinical_knowledge,216,265,163cdbb54493d607,1,2,0,-2.738248,-3.044396,-0.742671,-1.307467
clinical_knowledge,141,265,135391eb5f8316db,2,2,1,-3.099512,-3.250711,-0.430772,-1.384006
clinical_knowledge,64,265,82af055a9a409444,0,3,0,-1.010087,-2.503780,-2.323577,-0.894882
clinical_knowledge,76,265,7ac6cc47ee712e7d,1,2,0,-2.640379,-1.142054,-0.800322,-2.111006
clinical_knowledge,100,265,c4788fd0de437e41,2,2,1,-5.361226,-5.036335,-0.633347,-0.812729
clinical_knowledge,148,265,fa7e6eb2116ea769,1,2,0,-3.448588,-3.590376,-0.117165,-3.915440
clinical_knowledge,256,265,159497b81114445c,2,2,1,-2.917374,-2.319157,-0.425663,-2.101397
clinical_knowledge,102,265,56ef7dd9e0dc3238,1,3,0,-2.562449,-1.191203,-1.761371,-1.018592
clinical_knowledge,33,265,d821162c77bc258c,1,1,1,-2.939102,-0.179329,-2.922857,-3.672931
clinical_knowledge,114,265,2e267dc124d56b0d,0,0,1,-0.166719,-2.195608,-3.949302,-5.175879
clinical_knowledge,144,265,a146b87d2e1f34eb,3,0,0,-0.804791,-0.879157,-2.841847,-3.377227
clinical_knowledge,184,265,8e650dc0d85ade00,2,2,1,-3.392252,-2.460963,-0.311101,-2.045435
clinical_knowledge,186,265,c159eeee8d396d16,2,2,1,-1.070871,-1.521971,-0.990547,-3.536266
clinical_knowledge,198,265,5f5f767a37572dc2,1,1,1,-2.349176,-1.029313,-1.252124,-1.465171
clinical_knowledge,185,265,9948274e9a5a8a63,3,3,1,-3.303294,-3.442155,-1.273488,-0.459901
clinical_knowledge,176,265,f3452c7ecefcbd24,2,2,1,-2.346876,-2.617364,-0.823766,-1.099515
clinical_knowledge,43,265,c886a310510e95bd,1,1,1,-2.721958,-0.418684,-1.820624,-3.184981
clinical_knowledge,83,265,6b0940b59f3dcc42,1,2,0,-2.368269,-1.657900,-0.587563,-2.881024
clinical_knowledge,20,265,6289e794e1cebe54,3,3,1,-5.766501,-6.398757,-5.407519,-0.023116
clinical_knowledge,51,265,cefa2a1090371950,0,3,0,-3.167175,-2.865726,-2.879474,-0.196998
college_biology,115,144,2dd35f04114bdde2,3,3,1,-2.608766,-1.487016,-2.015699,-0.613456
college_biology,136,144,6632556ceeff7a74,0,2,0,-3.714010,-3.529905,-0.254927,-1.937078
college_biology,38,144,e23f6c9fa4982de7,2,2,1,-3.252547,-0.854864,-0.814085,-2.667435
college_biology,132,144,ce6246f883b310ca,2,2,1,-2.921491,-2.595023,-0.290183,-2.259563
college_biology,56,144,c8563553e485bdbd,2,1,0,-3.033260,-0.855558,-1.936909,-1.037537
college_biology,108,144,2629ef0f542377d4,2,0,0,-0.962919,-1.316120,-1.441763,-2.621748
college_biology,141,144,f77d1b69c8751c2d,2,2,1,-4.646992,-4.515101,-0.050177,-3.995762
college_biology,98,144,cfaa95df87461323,3,3,1,-3.217077,-2.500206,-2.489885,-0.251621
college_biology,119,144,e44bdb8e1dfe5bc7,0,3,0,-3.257633,-2.684093,-3.073791,-0.190566
college_biology,52,144,06df822ea13fab25,2,3,0,-2.282554,-2.577579,-1.512493,-0.956539
college_biology,34,144,bab16905ece8cc05,3,2,0,-2.603065,-1.532815,-0.909209,-1.400922
college_biology,87,144,05d68292c2e54080,1,1,1,-1.300563,-0.666701,-2.454231,-2.347301
college_biology,94,144,eefcbb158bfe5f81,3,3,1,-4.337267,-3.608451,-3.588595,-0.093371
college_biology,123,144,55cc314251a846e0,0,2,0,-2.256615,-2.735653,-0.711001,-1.798598
college_biology,20,144,27165603650e5dd2,3,3,1,-5.847183,-5.045740,-5.041569,-0.026258
college_biology,33,144,8f1b2cd6a8b73910,3,3,1,-2.759420,-2.087392,-1.775903,-0.563259
college_biology,118,144,3e1d1ed43144975b,0,1,0,-2.081829,-1.120483,-1.532203,-1.282447
college_biology,7,144,43423d4742e03040,1,3,0,-1.401598,-2.603148,-1.901548,-0.899095
college_biology,96,144,5a4cac92c35aacfa,0,1,0,-2.111816,-1.134033,-1.137961,-1.693695
college_biology,80,144,09ed12dea9dad4ba,2,1,0,-3.951572,-0.139658,-2.761898,-3.736585
college_biology,114,144,a2b4686996039c1a,0,0,1,-0.408049,-1.857001,-2.631951,-2.479117
college_biology,54,144,6e037bb9e949e0ff,3,3,1,-2.395371,-2.840266,-2.130831,-0.344830
college_biology,2,144,70fc400b6ee6d72d,0,0,1,-0.317563,-2.002850,-3.415284,-3.063260
college_biology,139,144,101d33e51efaa770,0,2,0,-2.397566,-1.247881,-0.881144,-1.807719
college_biology,121,144,f456754a6aa8a32c,1,2,0,-2.591210,-1.282727,-1.111401,-1.388921
college_biology,55,144,0441e82ee2fab4c5,1,2,0,-2.699640,-1.496147,-0.931915,-1.255230
college_biology,138,144,eb0d534cd308e414,0,1,0,-2.548571,-0.984255,-1.608508,-1.271744
college_biology,88,144,ee3dcd7ea2e36bde,1,1,1,-3.288517,-0.534178,-2.416158,-2.084417
college_biology,66,144,f00a147aba5147ea,3,3,1,-2.009030,-1.496341,-1.787110,-0.864434
college_biology,143,144,5190f822969c9f85,3,1,0,-2.745955,-0.903927,-1.271757,-1.537708
college_biology,0,144,0d5f8cbd77ef21da,2,2,1,-2.023347,-1.394687,-1.033941,-1.422723
college_biology,57,144,5258bc5543eb247f,2,2,1,-2.083670,-1.512934,-0.859476,-1.732497
college_biology,128,144,c624b58cbe161893,2,3,0,-4.878356,-4.314858,-2.808438,-0.103568
college_biology,140,144,02a01008425429af,0,0,1,-0.123181,-2.745947,-4.005917,-5.451447
college_biology,105,144,5202523553483eab,1,1,1,-3.934040,-0.373312,-2.315744,-1.916578
college_biology,120,144,d107fe5285ff0c40,2,2,1,-2.556351,-2.357432,-0.498654,-1.722543
college_biology,44,144,2ccba0be6d827615,3,3,1,-2.196173,-2.187594,-1.436175,-0.746247
college_biology,53,144,94e3659a3cf95c3e,0,3,0,-2.450289,-1.525378,-1.518878,-0.995284
college_biology,83,144,6841a8aaedf2f393,2,3,0,-2.779478,-3.733741,-1.577339,-0.414476
college_biology,92,144,d1d22d6fb5c7abe9,1,3,0,-3.415277,-1.777562,-1.349561,-0.776746
college_chemistry,82,100,3f4c9e03892b6f41,3,0,0,-0.700323,-2.848475,-1.411133,-1.945097
college_chemistry,28,100,11a0cfc84cdd0300,3,3,1,-2.002860,-3.097693,-1.259318,-1.006648
college_chemistry,21,100,bf5f50a1b30672a7,3,0,0,-0.607879,-2.746999,-2.620306,-1.339578
college_chemistry,58,100,e0cc66c8c87333b2,0,0,1,-0.667547,-2.720266,-1.635653,-1.784479
college_chemistry,25,100,6fa0b0c20b9c2888,0,0,1,-0.975778,-2.824968,-1.497402,-1.549677
college_chemistry,36,100,adb31b7ccc544ce3,2,0,0,-0.861910,-2.263495,-1.377467,-2.089617
college_chemistry,52,100,8e06545758ed8763,1,0,0,-0.815852,-2.364686,-1.301065,-2.756213
college_chemistry,95,100,62eb290934f16d20,3,3,1,-1.941058,-4.467190,-2.851529,-0.340703
college_chemistry,73,100,4331af660bc2905e,0,0,1,-0.820523,-2.864163,-1.812842,-1.471343
college_chemistry,5,100,ec114d2a967295d4,1,0,0,-1.137028,-2.534437,-1.405132,-1.348564
college_chemistry,77,100,8773973cdfa31472,0,3,0,-1.163433,-2.290279,-1.743286,-0.980672
college_chemistry,34,100,37a82ee1f2e0061c,0,0,1,-0.634404,-3.472283,-1.759623,-1.801605
college_chemistry,56,100,bfdf71fad0869a09,2,0,0,-0.827267,-2.951615,-1.432957,-1.533206
college_chemistry,97,100,b51307394b90f288,2,3,0,-1.450737,-2.756155,-1.342662,-1.119508
college_chemistry,8,100,88df4c66ef509595,2,2,1,-2.010426,-2.713642,-0.546108,-1.887680
college_chemistry,43,100,df2a4eee263e83bb,0,2,0,-0.974727,-2.294573,-0.938556,-2.260233
college_chemistry,2,100,a06d4c22a5a6f285,3,0,0,-0.797001,-1.388260,-1.966565,-2.225947
college_chemistry,68,100,02668378ae5c7f01,3,0,0,-1.075634,-2.968029,-1.491904,-1.386681
college_chemistry,71,100,9953281429998f92,3,3,1,-1.630206,-3.517161,-2.967524,-0.418555
college_chemistry,9,100,189d4ed6ba32d8fe,3,2,0,-1.683720,-2.591978,-0.919485,-1.245827
college_chemistry,53,100,787a2f1a9e8431f1,0,3,0,-1.189701,-3.097992,-1.727156,-1.051609
college_chemistry,40,100,7a9a8e750c5a351b,1,0,0,-0.782280,-3.004094,-1.632428,-1.346156
